Frame_ID,Time_s,Arduino_State,Camera_Frame,Raw_Ticks_Signed,Zeroed_Dist_cm,Smoothed_Vel_cm_s
93,0.082800,0,42,0,0.0000,0.0000
94,0.083700,0,42,0,0.0000,0.0000
95,0.084600,0,42,0,0.0000,0.0000
96,0.085500,0,42,0,0.0000,0.0000
97,0.086400,0,42,0,0.0000,0.0000
98,0.087300,0,42,0,0.0000,0.0000
99,0.088200,0,42,0,0.0000,0.0000
100,0.089100,0,42,0,0.0000,0.0000
101,0.090000,0,42,0,0.0000,0.0000
102,0.090900,0,42,0,0.0000,0.0000
103,0.091800,0,42,0,0.0000,0.0000
104,0.092700,0,42,0,0.0000,0.0000
105,0.093600,0,42,0,0.0000,0.0000
106,0.094500,0,42,0,0.0000,0.0000
107,0.095400,0,42,0,0.0000,0.0000
108,0.096300,0,42,0,0.0000,0.0000
109,0.097200,0,42,0,0.0000,0.0000
110,0.098100,0,42,0,0.0000,0.0000
111,0.099000,0,42,0,0.0000,0.0000
112,0.099900,0,42,0,0.0000,0.0000
113,0.100800,0,42,0,0.0000,0.0000
114,0.101700,0,42,0,0.0000,0.0000
115,0.102600,0,42,0,0.0000,0.0000
116,0.103500,0,42,0,0.0000,0.0000
117,0.104400,0,42,0,0.0000,0.0000
118,0.105300,0,42,0,0.0000,0.0000
119,0.106200,0,42,0,0.0000,0.0000
120,0.107100,0,42,0,0.0000,0.0000
121,0.108000,0,42,0,0.0000,0.0000
122,0.108900,0,42,0,0.0000,0.0000
123,0.109800,0,42,0,0.0000,0.0000
124,0.110700,0,42,0,0.0000,0.0000
125,0.111600,0,42,0,0.0000,0.0000
126,0.112500,0,42,0,0.0000,0.0000
127,0.113400,0,42,0,0.0000,0.0000
128,0.114300,0,42,0,0.0000,0.0000
129,0.115200,0,42,0,0.0000,0.0000
130,0.116101,0,42,0,0.0000,0.0000
131,0.117001,0,42,0,0.0000,0.0000
132,0.117901,0,42,0,0.0000,0.0000
133,0.118801,0,42,0,0.0000,0.0000
134,0.119701,0,42,0,0.0000,0.0000
135,0.120601,0,42,0,0.0000,0.0000
136,0.121501,0,42,0,0.0000,0.0000
137,0.122401,0,42,0,0.0000,0.0000
138,0.123301,0,42,0,0.0000,0.0000
139,0.124201,0,42,0,0.0000,0.0000
140,0.125101,0,43,0,0.0000,0.0000
141,0.126001,0,43,0,0.0000,0.0000
142,0.126901,0,43,0,0.0000,0.0000
143,0.127801,0,43,0,0.0000,0.0000
144,0.128701,0,43,0,0.0000,0.0000
145,0.129601,0,43,0,0.0000,0.0000
146,0.130501,0,43,0,0.0000,0.0000
147,0.131401,0,43,0,0.0000,0.0000
148,0.132301,0,43,0,0.0000,0.0000
149,0.133201,0,43,0,0.0000,0.0000
150,0.134101,0,43,0,0.0000,0.0000
151,0.135001,0,43,0,0.0000,0.0000
152,0.135901,0,43,0,0.0000,0.0000
153,0.136801,0,43,0,0.0000,0.0000
154,0.137701,0,43,0,0.0000,0.0000
155,0.138601,0,43,0,0.0000,0.0000
156,0.139501,0,45,0,0.0000,0.0000
157,0.140401,0,45,0,0.0000,0.0000
158,0.141301,0,45,0,0.0000,0.0000
159,0.142201,0,45,0,0.0000,0.0000
160,0.143101,0,45,0,0.0000,0.0000
161,0.144001,0,45,0,0.0000,0.0000
162,0.144901,0,45,0,0.0000,0.0000
163,0.145801,0,45,0,0.0000,0.0000
164,0.146701,0,45,0,0.0000,0.0000
165,0.147601,0,45,0,0.0000,0.0000
166,0.148501,0,45,0,0.0000,0.0000
167,0.149401,0,45,0,0.0000,0.0000
168,0.150301,0,45,0,0.0000,0.0000
169,0.151201,0,45,0,0.0000,0.0000
170,0.152101,0,45,0,0.0000,0.0000
171,0.153001,0,45,0,0.0000,0.0000
172,0.153901,0,45,0,0.0000,0.0000
173,0.154801,0,45,0,0.0000,0.0000
174,0.155701,0,45,0,0.0000,0.0000
175,0.156601,0,45,0,0.0000,0.0000
176,0.157501,0,45,0,0.0000,0.0000
177,0.158401,0,45,0,0.0000,0.0000
178,0.159301,0,45,0,0.0000,0.0000
179,0.160201,0,45,0,0.0000,0.0000
180,0.161101,0,45,0,0.0000,0.0000
181,0.162001,0,45,0,0.0000,0.0000
182,0.162901,0,45,0,0.0000,0.0000
183,0.163801,0,45,0,0.0000,0.0000
184,0.164701,0,45,0,0.0000,0.0000
185,0.165601,0,45,0,0.0000,0.0000
186,0.166501,0,45,0,0.0000,0.0000
187,0.167401,0,45,0,0.0000,0.0000
188,0.168301,0,45,0,0.0000,0.0000
189,0.169201,0,45,0,0.0000,0.0000
190,0.170101,0,45,0,0.0000,0.0000
191,0.171001,0,45,0,0.0000,0.0000
192,0.171901,0,45,0,0.0000,0.0000
193,0.172801,0,45,0,0.0000,0.0000
194,0.173701,0,45,0,0.0000,0.0000
195,0.174601,0,45,0,0.0000,0.0000
196,0.175501,0,45,0,0.0000,0.0000
197,0.176401,0,45,0,0.0000,0.0000
198,0.177301,0,45,0,0.0000,0.0000
199,0.178201,0,45,0,0.0000,0.0000
200,0.179101,0,45,0,0.0000,0.0000
201,0.180001,0,45,0,0.0000,0.0000
202,0.180901,0,45,0,0.0000,0.0000
203,0.181801,0,45,0,0.0000,0.0000
204,0.182701,0,45,0,0.0000,0.0000
205,0.183601,0,45,0,0.0000,0.0000
206,0.184501,0,45,0,0.0000,0.0000
207,0.185401,0,45,0,0.0000,0.0000
208,0.186301,0,45,0,0.0000,0.0000
209,0.187201,0,45,0,0.0000,0.0000
210,0.188101,0,46,0,0.0000,0.0000
211,0.189001,0,46,0,0.0000,0.0000
212,0.189901,0,46,0,0.0000,0.0000
213,0.190801,0,46,0,0.0000,0.0000
214,0.191702,0,46,0,0.0000,0.0000
215,0.192602,0,46,0,0.0000,0.0000
216,0.193502,0,46,0,0.0000,0.0000
217,0.194402,0,46,0,0.0000,0.0000
218,0.195302,0,46,0,0.0000,0.0000
219,0.196202,0,46,0,0.0000,0.0000
220,0.197102,0,46,0,0.0000,0.0000
221,0.198002,0,46,0,0.0000,0.0000
222,0.198902,0,46,0,0.0000,0.0000
223,0.199802,0,46,0,0.0000,0.0000
224,0.200702,0,46,0,0.0000,0.0000
225,0.201602,0,46,0,0.0000,0.0000
226,0.202502,0,49,0,0.0000,0.0000
227,0.203402,0,49,0,0.0000,0.0000
228,0.204302,0,49,0,0.0000,0.0000
229,0.205202,0,49,0,0.0000,0.0000
230,0.206102,0,49,0,0.0000,0.0000
231,0.207002,0,49,0,0.0000,0.0000
232,0.207902,0,49,0,0.0000,0.0000
233,0.208802,0,49,0,0.0000,0.0000
234,0.209702,0,49,0,0.0000,0.0000
235,0.210602,0,49,0,0.0000,0.0000
236,0.211502,0,49,0,0.0000,0.0000
237,0.212402,0,49,0,0.0000,0.0000
238,0.213302,0,49,0,0.0000,0.0000
239,0.214202,0,49,0,0.0000,0.0000
240,0.215102,0,49,0,0.0000,0.0000
241,0.216002,0,49,0,0.0000,0.0000
242,0.216902,0,49,0,0.0000,0.0000
243,0.217802,0,49,0,0.0000,0.0000
244,0.218702,0,49,0,0.0000,0.0000
245,0.219602,0,49,0,0.0000,0.0000
246,0.220502,0,49,0,0.0000,0.0000
247,0.221402,0,49,0,0.0000,0.0000
248,0.222302,0,49,0,0.0000,0.0000
249,0.223202,0,49,0,0.0000,0.0000
250,0.224102,0,49,0,0.0000,0.0000
251,0.225002,0,49,0,0.0000,0.0000
252,0.225902,0,49,0,0.0000,0.0000
253,0.226802,0,49,0,0.0000,0.0000
254,0.227702,0,49,0,0.0000,0.0000
255,0.228602,0,49,0,0.0000,0.0000
256,0.229502,0,49,0,0.0000,0.0000
257,0.230402,0,49,0,0.0000,0.0000
258,0.231302,0,49,0,0.0000,0.0000
259,0.232202,0,49,0,0.0000,0.0000
260,0.233102,0,49,0,0.0000,0.0000
261,0.234001,0,49,0,0.0000,0.0000
262,0.234901,0,49,0,0.0000,0.0000
263,0.235802,0,49,0,0.0000,0.0000
264,0.236702,0,49,0,0.0000,0.0000
265,0.237602,0,49,0,0.0000,0.0000
266,0.238502,0,49,0,0.0000,0.0000
267,0.239402,0,49,0,0.0000,0.0000
268,0.240302,0,49,0,0.0000,0.0000
269,0.241202,0,49,0,0.0000,0.0000
270,0.242102,0,49,0,0.0000,0.0000
271,0.243002,0,49,0,0.0000,0.0000
272,0.243902,0,49,0,0.0000,0.0000
273,0.244801,0,49,0,0.0000,0.0000
274,0.245701,0,49,0,0.0000,0.0000
275,0.246601,0,49,0,0.0000,0.0000
276,0.247501,0,49,0,0.0000,0.0000
277,0.248401,0,49,0,0.0000,0.0000
278,0.249301,0,49,0,0.0000,0.0000
279,0.250201,0,50,0,0.0000,0.0000
280,0.251101,0,50,0,0.0000,0.0000
281,0.252001,0,50,0,0.0000,0.0000
282,0.252901,0,50,0,0.0000,0.0000
283,0.253801,0,50,0,0.0000,0.0000
284,0.254701,0,50,0,0.0000,0.0000
285,0.255601,0,50,0,0.0000,0.0000
286,0.256501,0,50,0,0.0000,0.0000
287,0.257401,0,50,0,0.0000,0.0000
288,0.258301,0,50,0,0.0000,0.0000
289,0.259201,0,50,0,0.0000,0.0000
290,0.260101,0,50,0,0.0000,0.0000
291,0.261001,0,50,0,0.0000,0.0000
292,0.261901,0,50,0,0.0000,0.0000
293,0.262801,0,50,0,0.0000,0.0000
294,0.263701,0,50,0,0.0000,0.0000
295,0.264601,0,50,0,0.0000,0.0000
296,0.265501,0,53,0,0.0000,0.0000
297,0.266401,0,53,0,0.0000,0.0000
298,0.267302,0,53,0,0.0000,0.0000
299,0.268202,0,53,0,0.0000,0.0000
300,0.269102,0,53,0,0.0000,0.0000
301,0.270002,0,53,0,0.0000,0.0000
302,0.270902,0,53,0,0.0000,0.0000
303,0.271802,0,53,0,0.0000,0.0000
304,0.272702,0,53,0,0.0000,0.0000
305,0.273602,0,53,0,0.0000,0.0000
306,0.274502,0,53,0,0.0000,0.0000
307,0.275402,0,53,0,0.0000,0.0000
308,0.276302,0,53,0,0.0000,0.0000
309,0.277202,0,53,0,0.0000,0.0000
310,0.278102,0,53,0,0.0000,0.0000
311,0.279002,0,53,0,0.0000,0.0000
312,0.279902,0,53,0,0.0000,0.0000
313,0.280802,0,53,0,0.0000,0.0000
314,0.281702,0,53,0,0.0000,0.0000
315,0.282602,0,53,0,0.0000,0.0000
316,0.283502,0,53,0,0.0000,0.0000
317,0.284402,0,53,0,0.0000,0.0000
318,0.285302,0,53,0,0.0000,0.0000
319,0.286202,0,53,0,0.0000,0.0000
320,0.287102,0,53,0,0.0000,0.0000
321,0.288002,0,53,0,0.0000,0.0000
322,0.288902,0,53,0,0.0000,0.0000
323,0.289802,0,53,0,0.0000,0.0000
324,0.290702,0,53,0,0.0000,0.0000
325,0.291602,0,53,0,0.0000,0.0000
326,0.292502,0,53,0,0.0000,0.0000
327,0.293402,0,53,0,0.0000,0.0000
328,0.294302,0,53,0,0.0000,0.0000
329,0.295202,0,53,0,0.0000,0.0000
330,0.296102,0,53,0,0.0000,0.0000
331,0.297002,0,53,0,0.0000,0.0000
332,0.297902,0,53,0,0.0000,0.0000
333,0.298802,0,53,0,0.0000,0.0000
334,0.299702,0,53,0,0.0000,0.0000
335,0.300602,0,53,0,0.0000,0.0000
336,0.301502,0,53,0,0.0000,0.0000
337,0.302402,0,53,0,0.0000,0.0000
338,0.303302,0,53,0,0.0000,0.0000
339,0.304202,0,53,0,0.0000,0.0000
340,0.305102,0,53,0,0.0000,0.0000
341,0.306002,0,53,0,0.0000,0.0000
342,0.306902,0,53,0,0.0000,0.0000
343,0.307802,0,53,0,0.0000,0.0000
344,0.308702,0,53,0,0.0000,0.0000
345,0.309602,0,53,0,0.0000,0.0000
346,0.310502,0,53,0,0.0000,0.0000
347,0.311402,0,53,0,0.0000,0.0000
348,0.312302,0,53,0,0.0000,0.0000
349,0.313202,0,54,0,0.0000,0.0000
350,0.314102,0,54,0,0.0000,0.0000
351,0.315002,0,54,0,0.0000,0.0000
352,0.315902,0,54,0,0.0000,0.0000
353,0.316802,0,54,0,0.0000,0.0000
354,0.317702,0,54,0,0.0000,0.0000
355,0.318602,0,54,0,0.0000,0.0000
356,0.319502,0,54,0,0.0000,0.0000
357,0.320402,0,54,0,0.0000,0.0000
358,0.321302,0,54,0,0.0000,0.0000
359,0.322202,0,54,0,0.0000,0.0000
360,0.323102,0,54,0,0.0000,0.0000
361,0.324002,0,54,0,0.0000,0.0000
362,0.324902,0,54,0,0.0000,0.0000
363,0.325802,0,54,0,0.0000,0.0000
364,0.326702,0,54,0,0.0000,0.0000
365,0.327602,0,54,0,0.0000,0.0000
366,0.328502,0,56,0,0.0000,0.0000
367,0.329402,0,56,0,0.0000,0.0000
368,0.330302,0,56,0,0.0000,0.0000
369,0.331202,0,56,0,0.0000,0.0000
370,0.332102,0,56,0,0.0000,0.0000
371,0.333002,0,56,0,0.0000,0.0000
372,0.333902,0,56,0,0.0000,0.0000
373,0.334802,0,56,0,0.0000,0.0000
374,0.335702,0,56,0,0.0000,0.0000
375,0.336602,0,56,0,0.0000,0.0000
376,0.337502,0,57,0,0.0000,0.0000
377,0.338402,0,57,0,0.0000,0.0000
378,0.339302,0,57,0,0.0000,0.0000
379,0.340202,0,57,0,0.0000,0.0000
380,0.341102,0,57,0,0.0000,0.0000
381,0.342002,0,57,0,0.0000,0.0000
382,0.342902,0,57,0,0.0000,0.0000
383,0.343803,0,57,0,0.0000,0.0000
384,0.344703,0,57,0,0.0000,0.0000
385,0.345603,0,57,0,0.0000,0.0000
386,0.346503,0,57,0,0.0000,0.0000
387,0.347403,0,57,0,0.0000,0.0000
388,0.348303,0,57,0,0.0000,0.0000
389,0.349203,0,57,0,0.0000,0.0000
390,0.350103,0,57,0,0.0000,0.0000
391,0.351003,0,57,0,0.0000,0.0000
392,0.351903,0,57,0,0.0000,0.0000
393,0.352803,0,57,0,0.0000,0.0000
394,0.353703,0,57,0,0.0000,0.0000
395,0.354603,0,57,0,0.0000,0.0000
396,0.355503,0,57,0,0.0000,0.0000
397,0.356403,0,57,0,0.0000,0.0000
398,0.357303,0,57,0,0.0000,0.0000
399,0.358203,0,57,0,0.0000,0.0000
400,0.359103,0,57,0,0.0000,0.0000
401,0.360003,0,57,0,0.0000,0.0000
402,0.360903,0,57,0,0.0000,0.0000
403,0.361803,0,57,0,0.0000,0.0000
404,0.362703,0,57,0,0.0000,0.0000
405,0.363603,0,57,0,0.0000,0.0000
406,0.364503,0,57,0,0.0000,0.0000
407,0.365403,0,57,0,0.0000,0.0000
408,0.366303,0,57,0,0.0000,0.0000
409,0.367203,0,57,0,0.0000,0.0000
410,0.368103,0,57,0,0.0000,0.0000
411,0.369003,0,57,0,0.0000,0.0000
412,0.369903,0,57,0,0.0000,0.0000
413,0.370803,0,57,0,0.0000,0.0000
414,0.371703,0,57,0,0.0000,0.0000
415,0.372603,0,57,0,0.0000,0.0000
416,0.373503,0,57,0,0.0000,0.0000
417,0.374403,0,57,0,0.0000,0.0000
418,0.375303,0,57,0,0.0000,0.0000
419,0.376203,0,57,0,0.0000,0.0000
420,0.377103,0,57,0,0.0000,0.0000
421,0.378003,0,57,0,0.0000,0.0000
422,0.378903,0,57,0,0.0000,0.0000
423,0.379803,0,57,0,0.0000,0.0000
424,0.380703,0,57,0,0.0000,0.0000
425,0.381603,0,57,0,0.0000,0.0000
426,0.382503,0,57,0,0.0000,0.0000
427,0.383403,0,57,0,0.0000,0.0000
428,0.384303,0,57,0,0.0000,0.0000
429,0.385203,0,57,0,0.0000,0.0000
430,0.386103,0,57,0,0.0000,0.0000
431,0.387003,0,57,0,0.0000,0.0000
432,0.387903,0,57,0,0.0000,0.0000
433,0.388803,0,57,0,0.0000,0.0000
434,0.389703,0,57,0,0.0000,0.0000
435,0.390603,0,60,0,0.0000,0.0000
436,0.391503,0,60,0,0.0000,0.0000
437,0.392403,0,60,0,0.0000,0.0000
438,0.393303,0,60,0,0.0000,0.0000
439,0.394203,0,60,0,0.0000,0.0000
440,0.395103,0,60,0,0.0000,0.0000
441,0.396003,0,60,0,0.0000,0.0000
442,0.396903,0,60,0,0.0000,0.0000
443,0.397803,0,60,0,0.0000,0.0000
444,0.398703,0,60,0,0.0000,0.0000
445,0.399603,0,60,0,0.0000,0.0000
446,0.400503,0,60,0,0.0000,0.0000
447,0.401403,0,60,0,0.0000,0.0000
448,0.402303,0,60,0,0.0000,0.0000
449,0.403203,0,60,0,0.0000,0.0000
450,0.404103,0,60,0,0.0000,0.0000
451,0.405003,0,60,0,0.0000,0.0000
452,0.405903,0,60,0,0.0000,0.0000
453,0.406803,0,60,0,0.0000,0.0000
454,0.407703,0,60,0,0.0000,0.0000
455,0.408603,0,60,0,0.0000,0.0000
456,0.409503,0,60,0,0.0000,0.0000
457,0.410403,0,60,0,0.0000,0.0000
458,0.411303,0,60,0,0.0000,0.0000
459,0.412203,0,60,0,0.0000,0.0000
460,0.413103,0,60,0,0.0000,0.0000
461,0.414003,0,60,0,0.0000,0.0000
462,0.414903,0,60,0,0.0000,0.0000
463,0.415803,0,60,0,0.0000,0.0000
464,0.416703,0,60,0,0.0000,0.0000
465,0.417603,0,60,0,0.0000,0.0000
466,0.418503,0,60,0,0.0000,0.0000
467,0.419403,0,60,0,0.0000,0.0000
468,0.420303,0,60,0,0.0000,0.0000
469,0.421204,0,60,0,0.0000,0.0000
470,0.422104,0,60,0,0.0000,0.0000
471,0.423004,0,60,0,0.0000,0.0000
472,0.423904,0,60,0,0.0000,0.0000
473,0.424804,0,60,0,0.0000,0.0000
474,0.425704,0,60,0,0.0000,0.0000
475,0.426604,0,60,0,0.0000,0.0000
476,0.427504,0,60,0,0.0000,0.0000
477,0.428404,0,60,0,0.0000,0.0000
478,0.429304,0,60,0,0.0000,0.0000
479,0.430204,0,60,0,0.0000,0.0000
480,0.431104,0,60,0,0.0000,0.0000
481,0.432004,0,60,0,0.0000,0.0000
482,0.432904,0,60,0,0.0000,0.0000
483,0.433804,0,60,0,0.0000,0.0000
484,0.434704,0,60,0,0.0000,0.0000
485,0.435604,0,61,0,0.0000,0.0000
486,0.436504,0,61,0,0.0000,0.0000
487,0.437404,0,61,0,0.0000,0.0000
488,0.438304,0,61,0,0.0000,0.0000
489,0.439204,0,61,0,0.0000,0.0000
490,0.440104,0,61,0,0.0000,0.0000
491,0.441004,0,61,0,0.0000,0.0000
492,0.441904,0,61,0,0.0000,0.0000
493,0.442804,0,61,0,0.0000,0.0000
494,0.443704,0,61,0,0.0000,0.0000
495,0.444604,0,61,0,0.0000,0.0000
496,0.445504,0,61,0,0.0000,0.0000
497,0.446404,0,61,0,0.0000,0.0000
498,0.447304,0,61,0,0.0000,0.0000
499,0.448204,0,61,0,0.0000,0.0000
500,0.449104,0,61,0,0.0000,0.0000
501,0.450004,0,61,0,0.0000,0.0000
502,0.450904,0,61,0,0.0000,0.0000
503,0.451804,0,64,0,0.0000,0.0000
504,0.452704,0,64,0,0.0000,0.0000
505,0.453604,0,64,0,0.0000,0.0000
506,0.454504,0,64,0,0.0000,0.0000
507,0.455404,0,64,0,0.0000,0.0000
508,0.456304,0,64,0,0.0000,0.0000
509,0.457204,0,64,0,0.0000,0.0000
510,0.458104,0,64,0,0.0000,0.0000
511,0.459004,0,64,0,0.0000,0.0000
512,0.459904,0,64,0,0.0000,0.0000
513,0.460804,0,64,0,0.0000,0.0000
514,0.461704,0,64,0,0.0000,0.0000
515,0.462604,0,64,0,0.0000,0.0000
516,0.463504,0,64,0,0.0000,0.0000
517,0.464404,0,64,0,0.0000,0.0000
518,0.465304,0,64,0,0.0000,0.0000
519,0.466204,0,64,0,0.0000,0.0000
520,0.467104,0,64,0,0.0000,0.0000
521,0.468004,0,64,0,0.0000,0.0000
522,0.468904,0,64,0,0.0000,0.0000
523,0.469804,0,64,0,0.0000,0.0000
524,0.470704,0,64,0,0.0000,0.0000
525,0.471604,0,64,0,0.0000,0.0000
526,0.472504,0,64,0,0.0000,0.0000
527,0.473404,0,64,0,0.0000,0.0000
528,0.474304,0,64,0,0.0000,0.0000
529,0.475204,0,64,0,0.0000,0.0000
530,0.476104,0,64,0,0.0000,0.0000
531,0.477004,0,64,0,0.0000,0.0000
532,0.477904,0,64,0,0.0000,0.0000
533,0.478804,0,64,0,0.0000,0.0000
534,0.479704,0,64,0,0.0000,0.0000
535,0.480604,0,64,0,0.0000,0.0000
536,0.481504,0,64,0,0.0000,0.0000
537,0.482404,0,64,0,0.0000,0.0000
538,0.483304,0,64,0,0.0000,0.0000
539,0.484204,0,64,0,0.0000,0.0000
540,0.485104,0,64,0,0.0000,0.0000
541,0.486004,0,64,0,0.0000,0.0000
542,0.486904,0,64,0,0.0000,0.0000
543,0.487804,0,64,0,0.0000,0.0000
544,0.488704,0,64,0,0.0000,0.0000
545,0.489604,0,64,0,0.0000,0.0000
546,0.490504,0,64,0,0.0000,0.0000
547,0.491404,0,64,0,0.0000,0.0000
548,0.492304,0,64,0,0.0000,0.0000
549,0.493204,0,64,0,0.0000,0.0000
550,0.494104,0,64,0,0.0000,0.0000
551,0.495004,0,64,0,0.0000,0.0000
552,0.495904,0,64,0,0.0000,0.0000
553,0.496804,0,64,0,0.0000,0.0000
554,0.497705,0,65,0,0.0000,0.0000
555,0.498605,0,65,0,0.0000,0.0000
556,0.499505,0,65,0,0.0000,0.0000
557,0.500405,0,65,0,0.0000,0.0000
558,0.501305,0,65,0,0.0000,0.0000
559,0.502205,0,65,0,0.0000,0.0000
560,0.503105,0,65,0,0.0000,0.0000
561,0.504005,0,65,0,0.0000,0.0000
562,0.504905,0,65,0,0.0000,0.0000
563,0.505805,0,65,0,0.0000,0.0000
564,0.506705,0,65,0,0.0000,0.0000
565,0.507605,0,65,0,0.0000,0.0000
566,0.508505,0,65,0,0.0000,0.0000
567,0.509405,0,65,0,0.0000,0.0000
568,0.510305,0,65,0,0.0000,0.0000
569,0.511205,0,65,0,0.0000,0.0000
570,0.512105,0,65,0,0.0000,0.0000
571,0.513005,0,65,0,0.0000,0.0000
572,0.513905,0,68,0,0.0000,0.0000
573,0.514805,0,68,0,0.0000,0.0000
574,0.515705,0,68,0,0.0000,0.0000
575,0.516605,0,68,0,0.0000,0.0000
576,0.517505,0,68,0,0.0000,0.0000
577,0.518405,0,68,0,0.0000,0.0000
578,0.519305,0,68,0,0.0000,0.0000
579,0.520205,0,68,0,0.0000,0.0000
580,0.521105,0,68,0,0.0000,0.0000
581,0.522005,0,68,0,0.0000,0.0000
582,0.522905,0,68,0,0.0000,0.0000
583,0.523805,0,68,0,0.0000,0.0000
584,0.524705,0,68,0,0.0000,0.0000
585,0.525605,0,68,0,0.0000,0.0000
586,0.526504,0,68,0,0.0000,0.0000
587,0.527404,0,68,0,0.0000,0.0000
588,0.528304,0,68,0,0.0000,0.0000
589,0.529204,0,68,0,0.0000,0.0000
590,0.530104,0,68,0,0.0000,0.0000
591,0.531004,0,68,0,0.0000,0.0000
592,0.531904,0,68,0,0.0000,0.0000
593,0.532804,0,68,0,0.0000,0.0000
594,0.533704,0,68,0,0.0000,0.0000
595,0.534605,0,68,0,0.0000,0.0000
596,0.535505,0,68,0,0.0000,0.0000
597,0.536405,0,68,0,0.0000,0.0000
598,0.537304,0,68,0,0.0000,0.0000
599,0.538204,0,68,0,0.0000,0.0000
600,0.539104,0,68,0,0.0000,0.0000
601,0.540004,0,68,0,0.0000,0.0000
602,0.540904,0,68,0,0.0000,0.0000
